3.842534411841783E-12,0.0027658777206812438,0.06866198841709817,0.21869560476849456,0.43536976461230054
3.494682452454664E-12,0.001878859228631191,0.04633614055339329,0.2111775847439909,0.38859501321385936
3.295500596375297E-12,4.59936371337645E-4,0.0538655681860847,0.19683196195735542,0.3655065519072698
3.250161588102069E-12,0.0020331700785831057,0.05252004386707087,0.1805669886563452,0.36634549634467967
3.224436303649268E-12,4.016296420356438E-4,0.048800524055914625,0.17309377095890865,0.3619439848390412
3.224436303649268E-12,0.0020139245876965623,0.04648902163118468,0.1866535414049732,0.350621842600236
3.224436303649268E-12,3.675664909026496E-4,0.048796939038863264,0.18320444538575872,0.3452471091018075
3.224436303649268E-12,0.002046623214765181,0.05107270080987462,0.1700883553749656,0.3415123997151253
3.224436303649268E-12,0.0015890209746888325,0.0493814216697663,0.17791151988503812,0.34685290870526975
3.224436303649268E-12,4.3860724622320316E-4,0.04743698142899707,0.18632672332167863,0.34736546049025235
3.224436303649268E-12,0.001989908054126094,0.03784800735284372,0.1810788358449479,0.3385157350989954
3.224436303649268E-12,4.016296420169817E-4,0.04990641690299451,0.16976556644400007,0.3389666872466561
3.224436303649268E-12,0.002013924587678159,0.05105326121210366,0.18056788069377513,0.3428167726098702
3.224436303649268E-12,3.6756649083703453E-4,0.04880052405587903,0.1860508897024946,0.3581460691868513
3.224436303649268E-12,0.0020466232146813387,0.046489021631144906,0.17562829058035453,0.35244167173449314
3.224436303649268E-12,0.0015890209745982162,0.04879693903882411,0.17309377095885978,0.3518093263992479
3.224436303649268E-12,4.386072461275164E-4,0.05107270080983395,0.1866535414049224,0.36170470137083965
3.224436303649268E-12,0.001989908054028465,0.0493814216697082,0.18320444538570477,0.36194398483901924
3.224436303649268E-12,4.016296419159054E-4,0.04743698142892768,0.17008835537490896,0.3506218426002153
3.224436303649268E-12,0.002013924587577235,0.03784800735276761,0.17791151988498188,0.3452471091017865
3.224436303649268E-12,3.675664907824369E-4,0.04990641690291336,0.18632672332161823,0.34151239971510344
